institutionid,scoredate,scoretype,aspectname,scorevalue,ticker,companyname
4075849,2016-09-08,Question,Employee Turnover Rate,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Fatalities,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Freedom of Association,25,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Gender Pay Indicators,45,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Health Management,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Healthy Lifestyle Incentive,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Capital Performance Indicators,20,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Capital Return on Investment,61,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Assessment,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Commitment,67,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Due Diligence Process,56,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Mitigation & Remediation,20,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Labor KPIs - Layoffs,46,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Long-Term Incentives for Employees,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,10,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Occupational Illness Frequency Rate (OIFR) - Employees,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Philanthropic Contributions,67,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Return on Employee Development Investment,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Reporting - Assurance,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Reporting - Quantitative Data,37,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Training & Development Inputs,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Trend of Employee Wellbeing,40,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Type of Performance Appraisal,40,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Type of Philanthropic Activities,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Workforce Breakdown: Gender,25,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Dimension,Economic Governance Dimension,65,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Dimension,Environmental Dimension,67,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Dimension,Social Dimension,55,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Climate Strategy,71,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Environmental Policy & Management Systems,74,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Environmental Reporting,95,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Operational Eco-Efficiency,33,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Business Ethics,85,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Corporate Governance,74,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Customer Relationship Management,32,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Innovation Management,70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Marketing Practices,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Materiality,15,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Risk & Crisis Management,64,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Supply Chain Management,56,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Tax Strategy,33,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Corporate Citizenship & Philanthropy,65,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Human Capital Development,24,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Labor Practice Indicators,43,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Occupational Health & Safety,57,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Social Reporting,79,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Talent Attraction & Retention,72,A,"Agilent Technologies, Inc."
4075849,2016-09-08,S&P Global ESG Score,S&P Global ESG Score,61,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Climate Change Governance,90,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Climate Risk Management,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Climate Strategy Impacts,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Climate-Related Management Incentives,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Coverage of Environmental Management Policy,44,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Direct Greenhouse Gas Emissions (Scope 1),10,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,EMS: Certification/ Audit/ Verification,75,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,EP - Biological Oxygen Demand,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,EP - Electricity Purchased,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Emissions Reduction Targets,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Energy Use,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Environmental Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Environmental Reporting - Quantitative Data,84,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Financial Opportunities Arising from Climate Change,70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Financial Risks of Climate Change,60,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Hazardous Waste,10,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Indirect Greenhouse Gas Emissions (Scope 2),70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Indirect Greenhouse Gas Emissions (Scope 3),33,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Low-Carbon Products,30,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Sustainability Reporting Assurance,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Volatile Organic Compounds Emissions,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Waste Disposal,10,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Water Use,70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Board Diversity Policy,70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Board Effectiveness,60,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Board Gender Diversity,33,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Board Type,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,CEO Compensation - Success Metrics,53,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,CEO-to-Employee Pay Ratio,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Codes of Conduct,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Codes of Conduct: Coverage,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Codes of Conduct: Systems/ Procedures,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Corruption & Bribery,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Critical Supplier Identification,55,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Customer Satisfaction Measurement,28,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Customer Satisfaction Performance,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Direct-to-Consumer Marketing: Policies,,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,ESG Integration in SCM Strategy,44,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Emerging Risks,43,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Environmental Innovation,60,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Ethical Marketing Commitment,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Management Ownership Requirements,83,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Material Issues for Enterprise Value Creation,,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Materiality Analysis,15,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Non-Executive Chairperson/ Lead Director,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Open Innovation,75,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Opportunities,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Process Innovations,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Product Innovations (Healthcare),70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Quality Management & Audits of Distribution Networks,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,R&D Core or Basic Research,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,R&D Development Stages,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,R&D Ideation or Applied Research,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,R&D Launch,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,R&D Post-Launch,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Reporting on breaches,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Responsibilities and Committees,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Risk Culture,16,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Risk Governance,70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Risks Correlation,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Sensitivity Analysis & Stress Testing (including Water an,40,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Innovation,60,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Supplier Risk Management Measures,31,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Supply Chain Risk Exposure,13,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Supply Chain Transparency & Reporting,41,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Tax Reporting,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Tax Strategy and Governance,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Taxation Governance & Risks,10,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Transparency of Executive Compensation,90,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Corporate Citizenship Strategy,45,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Employee Development Programs,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Employee Support Programs,56,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Employee Turnover Rate,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Fatalities,50,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Freedom of Association,25,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Gender Pay Indicators,45,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Health Management,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Healthy Lifestyle Incentive,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Capital Performance Indicators,20,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Capital Return on Investment,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Assessment,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Commitment,67,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Due Diligence Process,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Human Rights Mitigation & Remediation,20,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Labor KPIs - Layoffs,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Long-Term Incentives for Employees,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Lost-Time Injury Frequency Rate (LTIFR) - Contractors,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Lost-Time Injury Frequency Rate (LTIFR) - Employees,10,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Occupational Illness Frequency Rate (OIFR) - Employees,80,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Philanthropic Contributions,67,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Return on Employee Development Investment,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Reporting - Assurance,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Social Reporting - Quantitative Data,37,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Training & Development Inputs,0,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Trend of Employee Wellbeing,40,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Type of Performance Appraisal,40,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Type of Philanthropic Activities,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Question,Workforce Breakdown: Gender,25,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Dimension,Economic Governance Dimension,65,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Dimension,Environmental Dimension,67,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Dimension,Social Dimension,52,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Climate Strategy,71,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Environmental Policy & Management Systems,74,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Environmental Reporting,95,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Operational Eco-Efficiency,33,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Business Ethics,85,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Corporate Governance,74,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Customer Relationship Management,32,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Innovation Management,70,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Marketing Practices,100,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Materiality,15,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Risk & Crisis Management,64,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Supply Chain Management,56,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Tax Strategy,33,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Corporate Citizenship & Philanthropy,65,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Human Capital Development,18,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Labor Practice Indicators,32,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Occupational Health & Safety,57,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Social Reporting,79,A,"Agilent Technologies, Inc."
4075849,2016-09-08,Criteria,Talent Attraction & Retention,72,A,"Agilent Technologies, Inc."
4075849,2017-09-07,S&P Global ESG Score,S&P Global ESG Score,59,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Climate Risk Management,100,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Climate Strategy - CDP Alignment,,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Climate-Related Management Incentives,100,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Coverage of Environmental Management Policy,44,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Direct Greenhouse Gas Emissions (Scope 1),70,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,EMS: Certification/ Audit/ Verification,75,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,EP - Biological Oxygen Demand,0,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Emissions Reduction Targets,100,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Energy Consumption,70,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Environmental Reporting - Coverage,100,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Environmental Reporting - Quantitative Data,93,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Financial Opportunities Arising from Climate Change,70,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Financial Risks of Climate Change,60,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Hazardous Waste,10,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Indirect Greenhouse Gas Emissions (Scope 2),70,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Indirect Greenhouse Gas Emissions (Scope 3),50,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Low-Carbon Products,30,A,"Agilent Technologies, Inc."
4075849,2017-09-07,Question,Sustainability Reporting Assurance,100,A,"Agilent Technologies, Inc."
